"employee_id";"full_name";"department";"designation";"join_date"
1;"Amit Verma";"IT";"Software Engineer";"2023-02-14"
2;"Priya Sharma";"HR";"HR Executive";"2022-08-11"
3;"Rohit Patil";"Finance";"Accountant";"2021-07-01"
4;"Neha Kulkarni";"IT";"Data Analyst";"2022-04-10"
5;"Vikas Yadav";"Operations";"Operations Manager";"2021-11-21"
6;"Sneha Joshi";"IT";"UI/UX Designer";"2023-03-18"
7;"Harsh Mehta";"Sales";"Sales Executive";"2020-09-09"
8;"Meera Desai";"Finance";"Senior Accountant";"2019-05-13"
9;"Sagar Gupta";"IT";"Cloud Engineer";"2023-01-01"
10;"Aisha Khan";"HR";"HR Manager";"2020-12-23"
11;"Nitin Rane";"Finance";"Financial Analyst";"2022-06-15"
12;"Pooja More";"IT";"Database Admin";"2021-08-19"
13;"Ankit Sharma";"Sales";"Business Analyst";"2023-07-11"
14;"Divya Khedekar";"Operations";"Support Engineer";"2022-03-27"
15;"Rahul Nair";"IT";"Machine Learning Engineer";"2023-05-30"
16;"Komal Pawar";"HR";"Recruitment Lead";"2021-09-14"
17;"Ritesh Jain";"Finance";"Auditor";"2020-02-10"
18;"Sonali Mane";"Operations";"Coordinator";"2021-07-21"
19;"Aarav Singh";"IT";"Backend Developer";"2022-11-16"
20;"Kiran Patil";"Sales";"Sales Manager";"2019-10-05"
21;"Ruchi Shah";"IT";"Frontend Developer";"2023-06-12"
22;"Mayur Shinde";"HR";"HR Executive";"2020-03-29"
23;"Krishna Naik";"Operations";"Operations Assistant";"2021-01-18"
24;"Farhan Ali";"IT";"DevOps Engineer";"2023-01-22"
25;"Payal Thakur";"Finance";"Tax Consultant";"2020-12-09"
26;"Ananya Kale";"IT";"Software Tester";"2022-02-08"
27;"Soham Gokhale";"Operations";"Logistics Manager";"2020-09-19"
28;"Tanvi Bhosale";"IT";"AI Specialist";"2023-07-05"
29;"Jayesh Pawar";"Sales";"Sales Coordinator";"2021-11-30"
30;"Aditi Bansal";"Finance";"Junior Accountant";"2023-03-01"
31;"Yash Gupta";"IT";"Network Engineer";"2021-10-12"
32;"Snehal Jadhav";"HR";"HR Specialist";"2022-05-26"
33;"Rohan Singh";"IT";"Product Manager";"2021-02-17"
34;"Mansi Kohli";"IT";"QA Engineer";"2023-08-01"
35;"Aditya Rao";"Operations";"Warehouse Manager";"2019-07-20"
36;"Janhavi Shinde";"IT";"Data Engineer";"2023-04-01"
37;"Pratik Naidu";"Finance";"Billing Specialist";"2021-06-14"
38;"Naina Kaur";"Sales";"Sales Associate";"2020-08-23"
39;"Aman Sethi";"IT";"Security Analyst";"2022-12-15"
40;"Vaishali Patil";"Finance";"Audit Assistant";"2023-05-10"
41;"Ravi Kumar";"Operations";"Technical Support";"2022-07-28"
42;"Sana Sheikh";"IT";"Software Engineer";"2023-01-19"
43;"Kunal Wagh";"Human Resources";"Compliance Officer";"2021-04-04"
44;"Vidhi Jain";"Sales";"Lead Generator";"2020-11-25"
45;"Tejas More";"IT";"Intern";"2023-09-10"
46;"Simran Kaur";"Finance";"Risk Analyst";"2022-10-16"
47;"Raghav Bhat";"Operations";"Shift Supervisor";"2020-02-27"
48;"Shruti Deshpande";"IT";"AI Engineer";"2023-03-29"
49;"Aaryan Mhatre";"Finance";"Account Assistant";"2021-12-05"
50;"Pallavi Jagtap";"HR";"HR Intern";"2023-06-08"
